season,date,home_team,away_team,home_score,away_score,attendance,is_evening,lat,lon,venue_capacity,stadium_name,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win,home_win_rate_last5,opp_win_rate_season,attendance_pct,nyc_mlb_home_game,nyc_nfl_home_game
2023,2023-06-24,North Carolina Courage,Racing Louisville FC,1,0,4041,1,39.8283,-98.5795,25218,WakeMed Soccer Park,88.8,0.0,5,6,1,8,14,0.5714285714285714,0,1,0.4,0.6,0.1602426837972876,1,0
2023,2023-06-24,Orlando Pride,Kansas City Current,1,2,6473,1,28.5411,-81.3893,25500,Inter&Co Stadium,88.7,33.4,5,6,1,7,14,0.5,0,0,0.6,0.3333333333333333,0.253843137254902,1,0
2023,2023-06-25,Gotham FC,Chicago Stars FC,2,1,5601,1,40.7367,-74.1503,25000,Red Bull Arena,83.6,5.8,6,6,1,6,13,0.4615384615384615,1,1,0.4,0.2,0.22404,1,0
2023,2023-06-25,Angel City FC,Houston Dash,0,0,22000,1,34.013,-118.285,22000,BMO Stadium,72.3,0.0,6,6,1,8,14,0.5714285714285714,0,0,0.2,0.5,1.0,1,0
2023,2023-06-28,Angel City FC,San Diego Wave FC,2,1,13648,1,34.013,-118.285,22000,BMO Stadium,73.8,0.0,2,6,0,9,14,0.6428571428571429,0,1,0.2,0.5333333333333333,0.6203636363636363,1,0
2023,2023-06-28,Portland Thorns FC,Seattle Reign FC,0,1,16252,1,45.5214,-122.6917,25218,Providence Park,82.1,0.0,2,6,0,8,15,0.5333333333333333,0,0,0.8,0.6875,0.6444603061305417,1,0
2023,2023-07-01,North Carolina Courage,Houston Dash,1,0,4387,1,39.8283,-98.5795,25218,WakeMed Soccer Park,79.1,11.5,5,7,1,9,14,0.6428571428571429,0,1,0.6,0.5333333333333333,0.1739630422713934,1,0
2023,2023-07-01,Washington Spirit,Orlando Pride,0,3,8901,1,38.8683,-77.0122,20000,Audi Field,86.3,4.7,5,7,1,9,14,0.6428571428571429,0,0,0.4,0.3333333333333333,0.44505,1,0
2023,2023-07-01,Seattle Reign FC,Racing Louisville FC,2,2,7495,0,47.5952,-122.3316,38500,Lumen Field,76.1,0.0,5,7,1,9,17,0.5294117647058824,0,0,0.6,0.5625,0.1946753246753246,1,0
2023,2023-07-01,Portland Thorns FC,Kansas City Current,0,1,17796,1,45.5214,-122.6917,25218,Providence Park,82.6,0.0,5,7,1,9,15,0.6,0,0,0.6,0.375,0.7056864144658577,1,0
2023,2023-07-01,Chicago Stars FC,San Diego Wave FC,1,0,5698,1,41.7647,-87.8061,20000,SeatGeek Stadium,83.5,17.3,5,7,1,9,14,0.6428571428571429,0,1,0.2,0.5,0.2849,1,0
2023,2023-07-02,Gotham FC,Angel City FC,0,0,4991,1,40.7367,-74.1503,25000,Red Bull Arena,88.4,22.1,6,7,1,7,13,0.5384615384615384,0,0,0.6,0.4117647058823529,0.19964,1,0
2023,2023-07-07,Orlando Pride,Seattle Reign FC,1,0,6424,1,28.5411,-81.3893,25500,Inter&Co Stadium,91.9,8.8,4,7,0,8,14,0.5714285714285714,0,1,0.6,0.6666666666666666,0.2519215686274509,1,0
2023,2023-07-07,Racing Louisville FC,Kansas City Current,2,1,5097,1,38.2503,-85.7034,10000,Lynn Family Stadium,87.3,0.0,4,7,0,9,14,0.6428571428571429,0,1,0.6,0.4117647058823529,0.5097,1,0
2023,2023-07-07,Houston Dash,Chicago Stars FC,0,1,4892,1,29.7522,-95.3524,22039,Shell Energy Stadium,88.2,4.4,4,7,0,9,12,0.75,1,0,0.4,0.2352941176470588,0.2219701438359272,1,0
2023,2023-07-08,San Diego Wave FC,Washington Spirit,2,2,14362,1,39.8283,-98.5795,10000,Snapdragon Stadium,76.8,1.1,5,7,1,9,15,0.6,0,0,0.0,0.5294117647058824,1.4362,1,0
2023,2023-07-09,Angel City FC,North Carolina Courage,2,1,17876,1,34.013,-118.285,22000,BMO Stadium,76.6,0.0,6,7,1,10,14,0.7142857142857143,1,1,0.4,0.5625,0.8125454545454546,1,0
2023,2023-07-09,Gotham FC,Portland Thorns FC,2,1,3932,1,40.7367,-74.1503,25000,Red Bull Arena,79.4,14.8,6,7,1,8,13,0.6153846153846154,1,1,0.4,0.5882352941176471,0.15728,1,0
2023,2023-07-21,Racing Louisville FC,Chicago Stars FC,2,0,5499,1,38.2503,-85.7034,10000,Lynn Family Stadium,82.7,0.0,4,7,0,10,14,0.7142857142857143,1,1,0.6,0.2777777777777778,0.5499,1,0
2023,2023-07-21,Portland Thorns FC,San Diego Wave FC,4,1,16393,1,45.5214,-122.6917,25218,Providence Park,86.2,0.0,4,7,0,10,15,0.6666666666666666,0,1,0.6,0.4444444444444444,0.650051550479816,1,0
2023,2023-07-22,Kansas City Current,Houston Dash,3,1,11014,1,39.1214,-94.821,18467,Children's Mercy Park,86.4,0.0,5,7,1,10,15,0.6666666666666666,0,1,0.4,0.4705882352941176,0.5964152271619646,1,0
2023,2023-07-22,North Carolina Courage,Washington Spirit,6,0,4063,1,39.8283,-98.5795,25218,WakeMed Soccer Park,87.3,0.2,5,7,1,10,14,0.7142857142857143,0,1,0.8,0.5555555555555556,0.1611150765326354,1,0
2023,2023-07-23,Orlando Pride,Gotham FC,1,3,4051,1,28.5411,-81.3893,25500,Inter&Co Stadium,89.9,12.8,6,7,1,9,14,0.6428571428571429,0,0,0.8,0.6470588235294118,0.1588627450980392,1,0
2023,2023-07-28,Washington Spirit,Gotham FC,4,2,4732,1,38.8683,-77.0122,20000,Audi Field,98.4,0.5,4,7,0,10,14,0.7142857142857143,0,1,0.2,0.6666666666666666,0.2366,1,0
2023,2023-07-28,Seattle Reign FC,San Diego Wave FC,1,0,7513,1,47.5952,-122.3316,38500,Lumen Field,78.0,0.0,4,7,0,10,17,0.5882352941176471,0,1,0.4,0.4210526315789473,0.1951428571428571,1,0
2023,2023-07-29,North Carolina Courage,Orlando Pride,5,0,3543,1,39.8283,-98.5795,25218,WakeMed Soccer Park,92.6,0.0,5,7,1,11,14,0.7857142857142857,0,1,0.8,0.3888888888888889,0.1404948846062336,1,0
2023,2023-07-29,Chicago Stars FC,Kansas City Current,0,0,2959,1,41.7647,-87.8061,20000,SeatGeek Stadium,77.3,3.4,5,7,1,10,14,0.7142857142857143,0,0,0.4,0.4210526315789473,0.14795,1,0
2023,2023-07-29,Angel City FC,Portland Thorns FC,2,1,13154,1,34.013,-118.285,22000,BMO Stadium,89.5,0.0,5,7,1,11,14,0.7857142857142857,1,1,0.4,0.5789473684210527,0.597909090909091,1,0
2023,2023-08-04,Orlando Pride,Washington Spirit,0,1,3661,1,28.5411,-81.3893,25500,Inter&Co Stadium,90.9,0.9,4,8,0,10,14,0.7142857142857143,0,0,0.6,0.55,0.1435686274509804,1,0
2023,2023-08-05,Gotham FC,North Carolina Courage,2,0,3004,1,40.7367,-74.1503,25000,Red Bull Arena,87.6,0.0,5,8,1,9,13,0.6923076923076923,1,1,0.4,0.5789473684210527,0.12016,1,0
2023,2023-08-05,Kansas City Current,Racing Louisville FC,3,0,9321,1,39.1214,-94.821,18467,Children's Mercy Park,89.5,0.1,5,8,1,11,15,0.7333333333333333,0,1,0.6,0.631578947368421,0.5047381816212704,1,0
2023,2023-08-05,Chicago Stars FC,Houston Dash,3,0,3137,1,41.7647,-87.8061,20000,SeatGeek Stadium,71.4,31.4,5,8,1,11,14,0.7857142857142857,0,1,0.2,0.4444444444444444,0.15685,1,0
2023,2023-08-05,San Diego Wave FC,Angel City FC,1,1,14408,1,39.8283,-98.5795,10000,Snapdragon Stadium,91.2,0.2,5,8,1,10,15,0.6666666666666666,0,0,0.0,0.5,1.4408,1,0
2023,2023-08-06,Seattle Reign FC,Portland Thorns FC,0,0,12061,1,47.5952,-122.3316,38500,Lumen Field,80.0,0.0,6,8,1,11,17,0.6470588235294118,1,0,0.6,0.55,0.3132727272727272,1,0
2023,2023-08-09,Gotham FC,Orlando Pride,1,1,2038,1,40.7367,-74.1503,25000,Red Bull Arena,85.5,0.0,2,8,0,10,13,0.7692307692307693,0,0,0.6,0.35,0.08152,1,0
2023,2023-08-18,Kansas City Current,Seattle Reign FC,1,0,13455,1,39.1214,-94.821,18467,Children's Mercy Park,84.9,0.0,4,8,0,12,15,0.8,0,1,0.8,0.6190476190476191,0.728596956733633,1,0
2023,2023-08-19,San Diego Wave FC,Gotham FC,2,1,12045,1,39.8283,-98.5795,10000,Snapdragon Stadium,102.7,0.0,5,8,1,11,15,0.7333333333333333,0,1,0.0,0.6190476190476191,1.2045,1,0
2023,2023-08-19,Racing Louisville FC,Angel City FC,1,1,10214,1,38.2503,-85.7034,10000,Lynn Family Stadium,83.0,0.0,5,8,1,11,14,0.7857142857142857,0,0,0.8,0.5238095238095238,1.0214,1,0
2023,2023-08-19,Houston Dash,Washington Spirit,1,1,4822,1,29.7522,-95.3524,22039,Shell Energy Stadium,101.8,0.2,5,8,1,10,12,0.8333333333333334,0,0,0.2,0.5714285714285714,0.2187939561686102,1,0
2023,2023-08-20,Orlando Pride,Chicago Stars FC,5,0,5904,1,28.5411,-81.3893,25500,Inter&Co Stadium,89.2,6.9,6,8,1,11,14,0.7857142857142857,1,1,0.4,0.2857142857142857,0.2315294117647058,1,0
2023,2023-08-20,Portland Thorns FC,North Carolina Courage,2,1,22107,1,45.5214,-122.6917,25218,Providence Park,91.1,0.0,6,8,1,11,15,0.7333333333333333,1,1,0.6,0.55,0.876635736378777,1,0
2023,2023-08-25,Orlando Pride,San Diego Wave FC,1,2,3730,1,28.5411,-81.3893,25500,Inter&Co Stadium,93.8,0.0,4,8,0,12,14,0.8571428571428571,0,0,0.4,0.4090909090909091,0.1462745098039215,1,0
2023,2023-08-26,Houston Dash,Kansas City Current,1,1,4536,1,29.7522,-95.3524,22039,Shell Energy Stadium,102.5,0.0,5,8,1,11,12,0.9166666666666666,0,0,0.2,0.5,0.2058169608421434,1,0
2023,2023-08-27,Gotham FC,Racing Louisville FC,0,0,4231,1,40.7367,-74.1503,25000,Red Bull Arena,82.7,0.1,6,8,1,11,13,0.8461538461538461,0,0,0.6,0.5714285714285714,0.16924,1,0
2023,2023-08-27,Angel City FC,Seattle Reign FC,2,1,22000,1,34.013,-118.285,22000,BMO Stadium,80.9,0.0,6,8,1,12,14,0.8571428571428571,0,1,0.6,0.5909090909090909,1.0,1,0
2023,2023-08-27,Washington Spirit,Portland Thorns FC,1,1,13048,1,38.8683,-77.0122,20000,Audi Field,88.7,0.5,6,8,1,11,14,0.7857142857142857,1,0,0.4,0.5909090909090909,0.6524,1,0
2023,2023-09-01,Kansas City Current,Angel City FC,0,1,11827,1,39.1214,-94.821,18467,Children's Mercy Park,88.1,0.0,4,9,0,13,15,0.8666666666666667,0,0,0.8,0.5652173913043478,0.6404397032544539,1,0
2023,2023-09-02,North Carolina Courage,Gotham FC,3,3,6389,1,39.8283,-98.5795,25218,WakeMed Soccer Park,98.4,0.0,5,9,1,12,14,0.8571428571428571,0,0,1.0,0.5652173913043478,0.2533507811880403,1,0
2023,2023-09-02,Racing Louisville FC,Portland Thorns FC,2,1,5778,1,38.2503,-85.7034,10000,Lynn Family Stadium,89.5,0.0,5,9,1,12,14,0.8571428571428571,1,1,0.8,0.6086956521739131,0.5778,1,0
2023,2023-09-03,San Diego Wave FC,Houston Dash,1,0,24936,1,39.8283,-98.5795,10000,Snapdragon Stadium,97.0,0.0,6,9,1,12,15,0.8,0,1,0.2,0.3809523809523809,2.4936,1,0
2023,2023-09-03,Seattle Reign FC,Orlando Pride,1,0,10106,1,47.5952,-122.3316,38500,Lumen Field,71.9,0.5,6,9,1,12,17,0.7058823529411765,0,1,0.4,0.391304347826087,0.2624935064935065,1,0
2023,2023-09-03,Washington Spirit,Chicago Stars FC,0,2,10035,1,38.8683,-77.0122,20000,Audi Field,96.3,0.0,6,9,1,12,14,0.8571428571428571,1,0,0.4,0.2727272727272727,0.50175,1,0
2023,2023-09-06,Kansas City Current,North Carolina Courage,0,1,4590,1,39.1214,-94.821,18467,Children's Mercy Park,79.3,0.0,2,9,0,14,15,0.9333333333333332,1,0,0.6,0.5,0.2485514701900687,1,0
2023,2023-09-06,Seattle Reign FC,Racing Louisville FC,0,1,3906,1,47.5952,-122.3316,38500,Lumen Field,73.8,0.0,2,9,0,13,17,0.7647058823529411,0,0,0.6,0.6086956521739131,0.1014545454545454,1,0
2023,2023-09-15,Racing Louisville FC,Houston Dash,0,1,5526,1,38.2503,-85.7034,10000,Lynn Family Stadium,77.4,0.0,4,9,0,13,14,0.9285714285714286,0,0,0.8,0.3636363636363636,0.5526,1,0
2023,2023-09-16,Portland Thorns FC,Seattle Reign FC,2,0,25218,1,45.5214,-122.6917,25218,Providence Park,83.8,0.0,5,9,1,12,15,0.8,0,1,0.6,0.56,1.0,1,0
2023,2023-09-16,San Diego Wave FC,Kansas City Current,1,2,15832,1,39.8283,-98.5795,10000,Snapdragon Stadium,80.5,0.0,5,9,1,13,15,0.8666666666666667,0,0,0.4,0.48,1.5832,1,0
2023,2023-09-16,Gotham FC,Washington Spirit,2,0,6202,1,40.7367,-74.1503,25000,Red Bull Arena,75.7,0.0,5,9,1,12,13,0.9230769230769232,0,1,0.4,0.5416666666666666,0.24808,1,0
2023,2023-09-17,Chicago Stars FC,Angel City FC,2,2,8961,1,41.7647,-87.8061,20000,SeatGeek Stadium,64.8,52.4,6,9,1,12,14,0.8571428571428571,0,0,0.4,0.5833333333333334,0.44805,1,0
2023,2023-09-17,Orlando Pride,North Carolina Courage,2,1,5907,1,28.5411,-81.3893,25500,Inter&Co Stadium,87.7,22.7,6,9,1,13,14,0.9285714285714286,1,1,0.4,0.5217391304347826,0.2316470588235294,1,0
2023,2023-09-30,Chicago Stars FC,Racing Louisville FC,1,0,4104,1,41.7647,-87.8061,20000,SeatGeek Stadium,80.4,0.0,5,9,1,13,14,0.9285714285714286,0,1,0.4,0.6,0.2052,0,0
2023,2023-09-30,Portland Thorns FC,San Diego Wave FC,0,2,19947,1,45.5214,-122.6917,25218,Providence Park,65.1,1.2,5,9,1,13,15,0.8666666666666667,0,0,0.6,0.44,0.7909826314537235,0,0
2023,2023-09-30,Washington Spirit,Kansas City Current,2,1,11607,1,38.8683,-77.0122,20000,Audi Field,74.8,0.0,5,9,1,13,14,0.9285714285714286,0,1,0.2,0.5,0.58035,0,0
2023,2023-10-01,Seattle Reign FC,North Carolina Courage,1,1,10345,1,47.5952,-122.3316,38500,Lumen Field,61.2,0.0,6,10,1,14,17,0.8235294117647058,1,0,0.4,0.5,0.2687012987012987,1,1
2023,2023-10-02,Angel City FC,Orlando Pride,0,1,18102,1,34.013,-118.285,22000,BMO Stadium,71.6,0.0,0,10,0,13,14,0.9285714285714286,0,0,0.8,0.4,0.8228181818181818,0,1
2023,2023-10-06,Seattle Reign FC,Washington Spirit,0,0,34130,1,47.5952,-122.3316,38500,Lumen Field,67.2,0.0,4,10,0,15,17,0.8823529411764706,0,0,0.4,0.5384615384615384,0.8864935064935064,0,0
2023,2023-10-06,Racing Louisville FC,Orlando Pride,3,2,6455,1,38.2503,-85.7034,10000,Lynn Family Stadium,74.8,0.6,4,10,0,14,14,1.0,0,1,0.6,0.4230769230769231,0.6455,0,0
2023,2023-10-07,North Carolina Courage,San Diego Wave FC,0,0,10434,1,39.8283,-98.5795,25218,WakeMed Soccer Park,62.9,0.0,5,10,1,13,14,0.9285714285714286,0,0,0.8,0.4615384615384615,0.4137520818463002,0,0
2023,2023-10-07,Kansas City Current,Chicago Stars FC,6,3,15671,1,39.1214,-94.821,18467,Children's Mercy Park,60.5,0.0,5,10,1,15,15,1.0,1,1,0.6,0.32,0.8485947907077489,0,0
2023,2023-10-07,Portland Thorns FC,Gotham FC,1,0,19599,1,45.5214,-122.6917,25218,Providence Park,80.0,0.0,5,10,1,14,15,0.9333333333333332,0,1,0.6,0.6,0.7771829645491316,0,0
2023,2023-10-08,Houston Dash,Angel City FC,1,2,9175,1,29.7522,-95.3524,22039,Shell Energy Stadium,73.5,0.0,6,10,1,12,12,1.0,0,0,0.0,0.5769230769230769,0.4163074549661963,0,0
2023,2023-10-15,Washington Spirit,North Carolina Courage,0,1,15479,1,38.8683,-77.0122,20000,Audi Field,62.0,2.0,6,10,1,14,14,1.0,1,0,0.4,0.5,0.77395,0,1
2023,2023-10-15,Orlando Pride,Houston Dash,1,0,8504,1,28.5411,-81.3893,25500,Inter&Co Stadium,77.9,0.3,6,10,1,14,14,1.0,0,1,0.4,0.375,0.3334901960784314,0,1
2023,2023-10-15,Gotham FC,Kansas City Current,2,2,9005,1,40.7367,-74.1503,25000,Red Bull Arena,61.7,1.3,6,10,1,13,13,1.0,0,0,0.6,0.5,0.3602,0,1
2023,2023-10-15,Angel City FC,Portland Thorns FC,5,1,22000,1,34.013,-118.285,22000,BMO Stadium,87.1,0.0,6,10,1,14,14,1.0,1,1,0.8,0.5925925925925926,1.0,0,1
2023,2023-10-15,San Diego Wave FC,Racing Louisville FC,2,0,30312,1,39.8283,-98.5795,10000,Snapdragon Stadium,54.2,0.0,6,10,1,14,15,0.9333333333333332,0,1,0.4,0.5925925925925926,3.0312,0,1
2023,2023-10-15,Chicago Stars FC,Seattle Reign FC,0,3,8004,1,41.7647,-87.8061,20000,SeatGeek Stadium,58.2,0.9,6,10,1,14,14,1.0,0,0,0.6,0.5,0.4002,0,1
2023,2023-10-20,Seattle Reign FC,Angel City FC,1,0,12152,1,47.5952,-122.3316,38500,Lumen Field,60.2,0.0,4,10,0,16,17,0.9411764705882352,0,1,0.2,0.6071428571428571,0.3156363636363636,0,0
2023,2023-10-22,North Carolina Courage,Gotham FC,0,2,4612,1,39.8283,-98.5795,25218,WakeMed Soccer Park,72.4,0.1,6,10,1,14,14,1.0,0,0,0.6,0.5555555555555556,0.1828852407010865,0,1
2023,2023-11-05,Portland Thorns FC,Gotham FC,0,1,25218,1,45.5214,-122.6917,25218,Providence Park,57.2,12.5,6,11,1,15,15,1.0,0,0,0.8,0.5714285714285714,1.0,0,0
2023,2023-11-05,San Diego Wave FC,Seattle Reign FC,0,1,32262,1,39.8283,-98.5795,10000,Snapdragon Stadium,66.0,0.0,6,11,1,15,15,1.0,0,0,0.6,0.5333333333333333,3.2262,0,0
2023,2023-11-11,Seattle Reign FC,Gotham FC,1,2,25011,1,39.8283,-98.5795,38500,Snapdragon Stadium,60.6,0.0,5,11,1,17,17,1.0,0,0,0.4,0.5862068965517241,0.6496363636363637,0,0
2024,2024-03-15,Gotham FC,San Diego Wave FC,0,1,14241,1,40.7367,-74.1503,25000,Red Bull Arena,70.2,0.0,4,3,0,1,15,0.0666666666666666,0,0,0.4,0.5,0.56964,0,0
2024,2024-03-16,Kansas City Current,Portland Thorns FC,5,4,11500,0,39.8283,-98.5795,18467,CPKC Stadium,58.8,0.0,5,3,1,1,14,0.0714285714285714,1,1,0.6,0.5,0.6227324416526777,0,0
2024,2024-03-16,North Carolina Courage,Houston Dash,5,1,5878,1,39.8283,-98.5795,25218,WakeMed Soccer Park,58.8,0.0,5,3,1,1,13,0.0769230769230769,0,1,0.4,0.5,0.2330874771988262,0,0
2024,2024-03-16,Racing Louisville FC,Orlando Pride,2,2,6123,0,38.2503,-85.7034,10000,Lynn Family Stadium,63.0,0.1,5,3,1,1,13,0.0769230769230769,0,0,0.6,0.5,0.6123,0,0
2024,2024-03-16,Utah Royals FC,Chicago Stars FC,0,2,20370,1,40.5829,-111.8932,20213,America First Field,55.8,0.0,5,3,1,1,12,0.0833333333333333,1,0,0.6,0.5,1.0077672784841438,0,0
2024,2024-03-17,Seattle Reign FC,Washington Spirit,1,0,8557,1,47.5952,-122.3316,38500,Lumen Field,63.6,0.0,6,3,1,1,12,0.0833333333333333,0,1,0.2,0.5,0.2222597402597402,0,0
2024,2024-03-17,Angel City FC,Bay FC,0,1,22000,1,34.013,-118.285,22000,BMO Stadium,66.7,0.0,6,3,1,1,11,0.0909090909090909,0,0,0.8,0.5,1.0,0,0
2024,2024-03-22,Orlando Pride,Angel City FC,1,1,6306,1,28.5411,-81.3893,25500,Inter&Co Stadium,71.8,21.0,4,3,0,1,15,0.0666666666666666,0,0,0.6,0.0,0.2472941176470588,0,0
2024,2024-03-22,Utah Royals FC,North Carolina Courage,2,1,8161,1,40.5829,-111.8932,20213,America First Field,62.2,0.0,4,3,0,2,12,0.1666666666666666,1,1,0.6,1.0,0.4037500618413892,0,0
2024,2024-03-23,San Diego Wave FC,Kansas City Current,1,2,32066,1,39.8283,-98.5795,10000,Snapdragon Stadium,43.2,2.0,5,3,1,1,11,0.0909090909090909,0,0,0.6,1.0,3.2066,0,0
2024,2024-03-23,Houston Dash,Racing Louisville FC,0,0,8600,1,29.7522,-95.3524,22039,Shell Energy Stadium,75.2,0.0,5,3,1,1,13,0.0769230769230769,0,0,0.0,0.0,0.3902173419846635,0,0
2024,2024-03-23,Washington Spirit,Bay FC,2,1,11734,1,38.8683,-77.0122,20000,Audi Field,55.2,54.3,5,3,1,1,13,0.0769230769230769,0,1,0.4,1.0,0.5867,0,0
2024,2024-03-23,Chicago Stars FC,Seattle Reign FC,2,1,5494,0,41.7647,-87.8061,20000,SeatGeek Stadium,36.1,0.1,5,3,1,1,12,0.0833333333333333,0,1,0.4,1.0,0.2747,0,0
2024,2024-03-24,Portland Thorns FC,Gotham FC,0,1,19857,1,45.5214,-122.6917,25218,Providence Park,54.5,1.4,6,3,1,1,11,0.0909090909090909,0,0,0.6,0.0,0.7874137520818463,0,0
2024,2024-03-29,Orlando Pride,Chicago Stars FC,1,1,5586,1,28.5411,-81.3893,25500,Inter&Co Stadium,74.1,0.0,4,3,0,2,15,0.1333333333333333,1,0,0.6,1.0,0.2190588235294117,1,0
2024,2024-03-29,San Diego Wave FC,Seattle Reign FC,1,0,16746,1,39.8283,-98.5795,10000,Snapdragon Stadium,66.5,0.0,4,3,0,2,11,0.1818181818181818,0,1,0.4,0.5,1.6746,1,0
2024,2024-03-30,Portland Thorns FC,Racing Louisville FC,2,2,16688,1,45.5214,-122.6917,25218,Providence Park,61.8,0.0,5,3,1,2,11,0.1818181818181818,0,0,0.4,0.5,0.6617495439765247,1,0
2024,2024-03-30,Bay FC,Houston Dash,2,3,18000,1,37.3514,-121.925,18000,PayPal Park,62.0,0.8,5,3,1,1,12,0.0833333333333333,0,0,0.5,0.0,1.0,1,0
2024,2024-03-30,North Carolina Courage,Gotham FC,1,0,5281,1,39.8283,-98.5795,25218,WakeMed Soccer Park,56.2,1.6,5,3,1,2,13,0.1538461538461538,0,1,0.4,0.5,0.2094139106987072,1,0
2024,2024-03-30,Kansas City Current,Angel City FC,4,2,11500,0,39.8283,-98.5795,18467,CPKC Stadium,56.2,1.6,5,3,1,2,14,0.1428571428571428,0,1,0.6,0.5,0.6227324416526777,1,0
2024,2024-03-31,Washington Spirit,Utah Royals FC,2,1,8182,0,38.8683,-77.0122,20000,Audi Field,65.9,0.2,6,3,1,2,13,0.1538461538461538,0,1,0.4,0.5,0.4091,1,0
2024,2024-04-12,Houston Dash,Washington Spirit,1,3,7767,1,29.7522,-95.3524,22039,Shell Energy Stadium,76.2,0.0,4,4,0,2,13,0.1538461538461538,0,0,0.0,0.6666666666666666,0.3524207087435909,1,0
2024,2024-04-12,Utah Royals FC,Orlando Pride,0,1,8578,1,40.5829,-111.8932,20213,America First Field,74.8,0.0,4,4,0,3,12,0.25,0,0,0.6,0.3333333333333333,0.4243803492801662,1,0
2024,2024-04-13,Chicago Stars FC,Angel City FC,0,1,3168,1,41.7647,-87.8061,20000,SeatGeek Stadium,66.6,0.0,5,4,1,2,12,0.1666666666666666,0,0,0.6,0.3333333333333333,0.1584,1,0
2024,2024-04-13,North Carolina Courage,Portland Thorns FC,2,0,5711,1,39.8283,-98.5795,25218,WakeMed Soccer Park,84.4,0.0,5,4,1,3,13,0.2307692307692307,1,1,0.4,0.0,0.2264652232532318,1,0
2024,2024-04-13,Racing Louisville FC,San Diego Wave FC,0,0,6818,1,38.2503,-85.7034,10000,Lynn Family Stadium,69.3,0.0,5,4,1,2,13,0.1538461538461538,0,0,0.4,0.6666666666666666,0.6818,1,0
2024,2024-04-14,Bay FC,Seattle Reign FC,3,2,16719,1,37.3514,-121.925,18000,PayPal Park,59.4,6.9,6,4,1,2,12,0.1666666666666666,0,1,0.0,0.3333333333333333,0.9288333333333332,1,0
2024,2024-04-14,Gotham FC,Kansas City Current,1,1,8573,1,40.7367,-74.1503,25000,Red Bull Arena,72.3,0.3,6,4,1,2,15,0.1333333333333333,0,0,0.2,1.0,0.34292,1,0
2024,2024-04-19,Orlando Pride,San Diego Wave FC,1,0,7701,1,28.5411,-81.3893,25500,Inter&Co Stadium,88.3,0.0,4,4,0,3,15,0.2,0,1,0.4,0.75,0.302,1,0
2024,2024-04-20,Portland Thorns FC,Houston Dash,4,1,17580,1,45.5214,-122.6917,25218,Providence Park,67.3,0.9,5,4,1,3,11,0.2727272727272727,0,1,0.2,0.25,0.6971211039733524,1,0
2024,2024-04-20,Kansas City Current,Bay FC,5,2,11500,1,39.8283,-98.5795,18467,CPKC Stadium,47.4,0.0,5,4,1,3,14,0.2142857142857142,0,1,0.6,0.5,0.6227324416526777,1,0
2024,2024-04-20,Racing Louisville FC,Utah Royals FC,5,1,11365,1,38.2503,-85.7034,10000,Lynn Family Stadium,58.1,0.0,5,4,1,3,13,0.2307692307692307,0,1,0.4,0.25,1.1365,1,0
2024,2024-04-20,Washington Spirit,Gotham FC,2,0,15004,0,38.8683,-77.0122,20000,Audi Field,70.3,0.4,5,4,1,3,13,0.2307692307692307,0,1,0.6,0.25,0.7502,1,0
2024,2024-04-21,Seattle Reign FC,Chicago Stars FC,1,2,9626,1,47.5952,-122.3316,38500,Lumen Field,56.2,0.2,6,4,1,2,12,0.1666666666666666,1,0,0.4,0.75,0.250025974025974,1,0
2024,2024-04-21,Angel City FC,North Carolina Courage,2,1,22000,1,34.013,-118.285,22000,BMO Stadium,73.0,0.0,6,4,1,2,11,0.1818181818181818,1,1,0.6,0.75,1.0,1,0
2024,2024-04-26,Washington Spirit,Orlando Pride,2,3,11636,1,38.8683,-77.0122,20000,Audi Field,63.0,0.0,4,4,0,4,13,0.3076923076923077,0,0,0.8,0.6,0.5818,1,0
2024,2024-04-26,Angel City FC,Kansas City Current,1,3,19178,1,34.013,-118.285,22000,BMO Stadium,70.3,0.0,4,4,0,3,11,0.2727272727272727,0,0,0.6,1.0,0.8717272727272727,1,0
2024,2024-04-27,North Carolina Courage,Seattle Reign FC,1,0,8135,1,39.8283,-98.5795,25218,WakeMed Soccer Park,68.4,0.4,5,4,1,4,13,0.3076923076923077,0,1,0.6,0.2,0.3225870410024585,1,0
2024,2024-04-27,Chicago Stars FC,Portland Thorns FC,0,2,4544,1,41.7647,-87.8061,20000,SeatGeek Stadium,79.0,2.3,5,4,1,3,12,0.25,1,0,0.4,0.2,0.2272,1,0
2024,2024-04-27,Utah Royals FC,Houston Dash,0,0,10349,1,40.5829,-111.8932,20213,America First Field,51.3,10.1,5,4,1,4,12,0.3333333333333333,0,0,0.4,0.2,0.5119972295057637,1,0
2024,2024-04-27,San Diego Wave FC,Bay FC,2,1,17206,1,39.8283,-98.5795,10000,Snapdragon Stadium,68.4,0.4,5,4,1,3,11,0.2727272727272727,0,1,0.4,0.4,1.7206,1,0
2024,2024-04-28,Gotham FC,Racing Louisville FC,1,1,6015,1,40.7367,-74.1503,25000,Red Bull Arena,75.2,1.6,6,4,1,3,15,0.2,0,0,0.2,0.6,0.2406,1,0
2024,2024-05-01,Bay FC,Portland Thorns FC,2,3,10611,1,37.3514,-121.925,18000,PayPal Park,77.4,0.0,2,5,0,3,12,0.25,1,0,0.5,0.3333333333333333,0.5895,1,0
